"sale_id","sale_date","product_id","customer_id","total","rating"
4594,"2023-11-07",2,19,"900",4
5174,"2023-11-27",5,19,"450",5
5578,"2023-12-10",1,19,"350",4
8556,"2024-03-21",2,19,"900",5
9592,"2024-06-23",2,19,"900",4
2410,"2023-08-12",24,19,"500",4
3225,"2023-09-21",21,19,"650",4
6146,"2023-12-29",14,19,"320",5
741,"2023-03-09",11,19,"550",5
5477,"2023-12-07",3,19,"250",5
6789,"2024-01-21",2,19,"900",4
2036,"2023-07-08",21,19,"650",4
4393,"2023-11-01",3,19,"250",4
1407,"2023-05-08",23,19,"250",4
8211,"2024-03-09",1,19,"350",4
8315,"2024-03-12",4,19,"600",5
8767,"2024-03-28",3,19,"250",4
692,"2023-03-05",6,20,"1200",5
1608,"2023-05-26",28,20,"300",5
2347,"2023-08-06",24,20,"500",4
3705,"2023-10-06",4,20,"600",5
4357,"2023-10-30",1,20,"350",4
5701,"2023-12-14",11,20,"550",4
7106,"2024-02-02",2,20,"900",4
8972,"2024-04-14",3,20,"250",4
9756,"2024-07-15",2,20,"900",5
1127,"2023-04-13",27,20,"200",5
7896,"2024-02-29",3,20,"250",4
419,"2023-02-10",7,20,"1500",5
2613,"2023-09-01",24,20,"500",5
3370,"2023-09-25",23,20,"250",4
4108,"2023-10-21",2,20,"900",4
5010,"2023-11-20",11,20,"550",4
6449,"2024-01-09",14,20,"320",4
7316,"2024-02-09",4,20,"600",4
7346,"2024-02-10",3,20,"250",5
2663,"2023-09-02",24,20,"500",5
5001,"2023-11-20",8,20,"750",4
6703,"2024-01-18",2,20,"900",5
6924,"2024-01-26",2,20,"900",4
8997,"2024-04-16",4,20,"600",4
1186,"2023-04-20",8,20,"750",5
2583,"2023-08-29",24,20,"500",5
6328,"2024-01-05",14,20,"320",5
7497,"2024-02-15",3,20,"250",4
1695,"2023-06-04",4,21,"600",5
1807,"2023-06-14",7,21,"1500",5
3649,"2023-10-04",6,21,"1200",5
3737,"2023-10-07",3,21,"250",4
4392,"2023-11-01",3,21,"250",4
4957,"2023-11-19",3,21,"250",5
8857,"2024-03-31",3,21,"250",5
230,"2023-01-24",17,21,"600",5
1851,"2023-06-18",26,21,"900",4
4040,"2023-10-18",5,21,"450",4
5124,"2023-11-25",7,21,"1500",5
6558,"2024-01-13",1,21,"350",5
7668,"2024-02-21",3,21,"250",4
7710,"2024-02-23",1,21,"350",5
8275,"2024-03-11",3,21,"250",5
8428,"2024-03-16",4,21,"600",5
9576,"2024-06-22",2,21,"900",5
9865,"2024-07-31",2,21,"900",4
392,"2023-02-08",16,21,"500",4
1574,"2023-05-23",19,21,"300",4
1873,"2023-06-21",24,21,"500",4
2129,"2023-07-17",22,21,"400",5
2859,"2023-09-09",22,21,"400",4
3552,"2023-10-01",23,21,"250",5
4557,"2023-11-05",9,21,"700",5
4760,"2023-11-12",9,21,"700",4
4771,"2023-11-13",3,21,"250",4
5130,"2023-11-25",10,21,"1800",4
1105,"2023-04-11",9,21,"700",4
6557,"2024-01-13",1,21,"350",4
4353,"2023-10-29",11,21,"550",4
7224,"2024-02-06",4,21,"600",4
810,"2023-03-15",5,21,"450",5
5424,"2023-12-04",9,21,"700",5
549,"2023-02-22",18,22,"450",4
702,"2023-03-05",21,22,"650",5
907,"2023-03-25",5,22,"450",5
2740,"2023-09-05",24,22,"500",4
2841,"2023-09-08",23,22,"250",5
3139,"2023-09-18",23,22,"250",4
4118,"2023-10-21",9,22,"700",5
4150,"2023-10-22",10,22,"1800",4
6217,"2024-01-01",14,22,"320",5
6824,"2024-01-22",3,22,"250",5
7277,"2024-02-08",3,22,"250",4
9679,"2024-07-04",4,22,"600",4
10209,"2024-09-11",4,22,"600",5
1474,"2023-05-14",18,22,"450",5
1978,"2023-07-03",1,22,"350",4
2699,"2023-09-04",24,22,"500",4
4641,"2023-11-08",11,22,"550",4
5187,"2023-11-27",9,22,"700",5
5720,"2023-12-15",11,22,"550",4
6099,"2023-12-28",14,22,"320",5
6494,"2024-01-10",14,22,"320",5
7422,"2024-02-12",3,22,"250",4
7975,"2024-03-02",1,22,"350",4
8089,"2024-03-05",1,22,"350",4
8179,"2024-03-08",1,22,"350",5
260,"2023-01-27",2,22,"900",5
1365,"2023-05-04",19,22,"300",5
1430,"2023-05-10",10,22,"1800",5
1981,"2023-07-03",5,22,"450",4
2981,"2023-09-13",21,22,"650",4
3762,"2023-10-08",2,22,"900",4
4241,"2023-10-26",2,22,"900",5
635,"2023-03-01",19,22,"300",4
1027,"2023-04-04",27,22,"200",4
6322,"2024-01-04",14,22,"320",4
7189,"2024-02-05",3,22,"250",5
8908,"2024-04-05",2,22,"900",4
1640,"2023-05-30",21,22,"650",4
3783,"2023-10-09",2,22,"900",5
3788,"2023-10-09",3,22,"250",4
4505,"2023-11-04",5,22,"450",5
5112,"2023-11-25",2,22,"900",5
700,"2023-03-05",18,22,"450",5
3175,"2023-09-19",22,22,"400",4
4238,"2023-10-26",1,22,"350",4
219,"2023-01-24",5,23,"450",5
262,"2023-01-27",6,23,"1200",5
1636,"2023-05-30",7,23,"1500",5
1925,"2023-06-28",24,23,"500",5
2259,"2023-07-28",16,23,"500",4
2291,"2023-07-31",13,23,"450",4
2606,"2023-08-31",24,23,"500",5
4858,"2023-11-15",9,23,"700",5
9974,"2024-08-11",2,23,"900",5
10234,"2024-09-13",4,23,"600",4
2072,"2023-07-12",7,23,"1500",5
2192,"2023-07-22",20,23,"800",4
3995,"2023-10-16",8,23,"750",4
5953,"2023-12-23",14,23,"320",4
6229,"2024-01-01",14,23,"320",5
6399,"2024-01-07",14,23,"320",4
7452,"2024-02-13",3,23,"250",4
7712,"2024-02-23",2,23,"900",4
7859,"2024-02-28",1,23,"350",4
7954,"2024-03-01",4,23,"600",5
8612,"2024-03-23",1,23,"350",5
9670,"2024-07-03",2,23,"900",5
1012,"2023-04-03",4,23,"600",4
1156,"2023-04-16",22,23,"400",4
1620,"2023-05-28",12,23,"300",5
2591,"2023-08-30",24,23,"500",4
3763,"2023-10-08",2,23,"900",5
3970,"2023-10-15",7,23,"1500",4
1796,"2023-06-12",10,23,"1800",5
4489,"2023-11-03",10,23,"1800",4
4716,"2023-11-11",5,23,"450",4
4940,"2023-11-18",9,23,"700",5
2721,"2023-09-04",24,23,"500",5
9157,"2024-05-03",3,23,"250",4
152,"2023-01-17",24,23,"500",4
5319,"2023-12-01",8,23,"750",5
6991,"2024-01-29",1,23,"350",4
9838,"2024-07-26",4,23,"600",5
369,"2023-02-05",18,24,"450",4
408,"2023-02-09",21,24,"650",5
2423,"2023-08-14",24,24,"500",5
2510,"2023-08-22",24,24,"500",4
3462,"2023-09-28",24,24,"500",5
3660,"2023-10-04",10,24,"1800",5
4541,"2023-11-05",4,24,"600",5
5436,"2023-12-05",2,24,"900",5
5708,"2023-12-15",5,24,"450",4
6468,"2024-01-09",14,24,"320",4
6506,"2024-01-11",2,24,"900",4
7478,"2024-02-14",2,24,"900",5
7762,"2024-02-25",1,24,"350",4
1058,"2023-04-07",27,24,"200",5
2320,"2023-08-03",24,24,"500",5
2459,"2023-08-17",24,24,"500",4
2617,"2023-09-01",24,24,"500",5
3053,"2023-09-15",24,24,"500",5
4341,"2023-10-29",6,24,"1200",4
4343,"2023-10-29",7,24,"1500",5
4606,"2023-11-07",9,24,"700",4
5158,"2023-11-26",10,24,"1800",4
5811,"2023-12-18",11,24,"550",5
5931,"2023-12-22",14,24,"320",4
7212,"2024-02-06",3,24,"250",5
7590,"2024-02-18",4,24,"600",5
7883,"2024-02-29",1,24,"350",5
8413,"2024-03-16",2,24,"900",4
1004,"2023-04-02",21,24,"650",5
3368,"2023-09-25",23,24,"250",4
4033,"2023-10-18",3,24,"250",4
4472,"2023-11-03",5,24,"450",5
8794,"2024-03-29",2,24,"900",4
10347,"2024-09-27",3,24,"250",5
4677,"2023-11-10",2,24,"900",4
6180,"2023-12-31",14,24,"320",4
6378,"2024-01-06",14,24,"320",4
6517,"2024-01-11",14,24,"320",4
6076,"2023-12-27",14,24,"320",5
7834,"2024-02-27",3,24,"250",5
9111,"2024-04-30",2,24,"900",5
2742,"2023-09-05",24,25,"500",4
2850,"2023-09-09",21,25,"650",5
3233,"2023-09-21",21,25,"650",4
4697,"2023-11-10",9,25,"700",5
5830,"2023-12-19",9,25,"700",4
707,"2023-03-06",10,25,"1800",4
1687,"2023-06-03",11,25,"550",4
1937,"2023-06-29",23,25,"250",4
2416,"2023-08-13",24,25,"500",5
2585,"2023-08-29",24,25,"500",4
3610,"2023-10-03",1,25,"350",4
3839,"2023-10-10",11,25,"550",5
4917,"2023-11-18",3,25,"250",5
5411,"2023-12-04",4,25,"600",4
6917,"2024-01-26",1,25,"350",4
8841,"2024-03-31",1,25,"350",4
9591,"2024-06-23",2,25,"900",5
10297,"2024-09-21",2,25,"900",4
2822,"2023-09-08",21,25,"650",4
3611,"2023-10-03",1,25,"350",5
3975,"2023-10-15",9,25,"700",4
4885,"2023-11-16",11,25,"550",5
5989,"2023-12-24",14,25,"320",4
7123,"2024-02-03",1,25,"350",5
1395,"2023-05-07",23,25,"250",4
6648,"2024-01-16",3,25,"250",5
7866,"2024-02-28",2,25,"900",4
8524,"2024-03-19",3,25,"250",4
9314,"2024-05-19",1,25,"350",4
473,"2023-02-15",18,25,"450",5
7741,"2024-02-24",2,25,"900",5
9584,"2024-06-23",1,25,"350",5
10017,"2024-08-16",3,25,"250",5
6799,"2024-01-21",3,25,"250",4
8356,"2024-03-14",2,25,"900",5
266,"2023-01-27",17,26,"600",4
1200,"2023-04-21",17,26,"600",5
2255,"2023-07-28",8,26,"750",5
2685,"2023-09-03",24,26,"500",5
3145,"2023-09-18",23,26,"250",4
3421,"2023-09-27",22,26,"400",5
4445,"2023-11-02",6,26,"1200",4
5314,"2023-12-01",7,26,"1500",4
7258,"2024-02-08",1,26,"350",5
7265,"2024-02-08",1,26,"350",5
8966,"2024-04-13",3,26,"250",5
9527,"2024-06-15",4,26,"600",4
10034,"2024-08-19",4,26,"600",4
1712,"2023-06-05",9,26,"700",4
1994,"2023-07-04",20,26,"800",5
2295,"2023-08-01",1,26,"350",4
3455,"2023-09-28",23,26,"250",5
3579,"2023-10-02",2,26,"900",4
3796,"2023-10-09",7,26,"1500",4
6269,"2024-01-03",14,26,"320",5
8836,"2024-03-31",1,26,"350",4
9329,"2024-05-21",1,26,"350",5
9560,"2024-06-20",2,26,"900",5
10054,"2024-08-22",1,26,"350",4
10150,"2024-09-03",4,26,"600",5
10329,"2024-09-25",2,26,"900",5
1436,"2023-05-10",14,26,"320",4
1587,"2023-05-24",21,26,"650",5
2262,"2023-07-28",28,26,"300",4
3396,"2023-09-26",23,26,"250",4
4560,"2023-11-05",10,26,"1800",5
4617,"2023-11-08",1,26,"350",5
7815,"2024-02-26",4,26,"600",4
8823,"2024-03-30",3,26,"250",4
9473,"2024-06-07",4,26,"600",4
3105,"2023-09-17",23,26,"250",5
5736,"2023-12-16",5,26,"450",4
6911,"2024-01-26",1,26,"350",4
9100,"2024-04-28",3,26,"250",5
1883,"2023-06-22",24,26,"500",5
5419,"2023-12-04",8,26,"750",4
6084,"2023-12-27",14,26,"320",4
1459,"2023-05-13",9,27,"700",5
1870,"2023-06-21",21,27,"650",4
2299,"2023-08-01",11,27,"550",4
3340,"2023-09-24",23,27,"250",4
3482,"2023-09-29",22,27,"400",4
5337,"2023-12-01",11,27,"550",5
5849,"2023-12-19",14,27,"320",5
7907,"2024-02-29",4,27,"600",5
9216,"2024-05-09",2,27,"900",5
9643,"2024-06-30",3,27,"250",4
31,"2023-01-03",28,27,"300",5
289,"2023-01-30",2,27,"900",5
1170,"2023-04-18",21,27,"650",4
1559,"2023-05-22",20,27,"800",5
1966,"2023-07-02",3,27,"250",4
2230,"2023-07-25",22,27,"400",5
2549,"2023-08-26",24,27,"500",4
2868,"2023-09-09",22,27,"400",4
2937,"2023-09-11",21,27,"650",4
3692,"2023-10-05",11,27,"550",5
4034,"2023-10-18",3,27,"250",5
5166,"2023-11-27",3,27,"250",5
5496,"2023-12-07",8,27,"750",5
5663,"2023-12-13",7,27,"1500",4
6053,"2023-12-26",14,27,"320",4
6130,"2023-12-29",14,27,"320",4
7567,"2024-02-17",4,27,"600",5
7860,"2024-02-28",1,27,"350",4
8706,"2024-03-26",2,27,"900",5
8893,"2024-04-04",2,27,"900",4
8957,"2024-04-12",4,27,"600",4
9825,"2024-07-25",1,27,"350",4
1702,"2023-06-04",13,27,"450",5
2269,"2023-07-29",14,27,"320",5
2545,"2023-08-26",24,27,"500",5
8059,"2024-03-04",1,27,"350",4
305,"2023-01-30",25,27,"600",4
2240,"2023-07-26",16,27,"500",4
5596,"2023-12-10",8,27,"750",4
1922,"2023-06-28",18,27,"450",4
5389,"2023-12-03",4,27,"600",5
2762,"2023-09-06",24,27,"500",4
7179,"2024-02-05",1,27,"350",4
708,"2023-03-06",19,28,"300",5
1877,"2023-06-22",17,28,"600",5
2053,"2023-07-10",15,28,"350",4
2562,"2023-08-27",24,28,"500",4
2571,"2023-08-28",24,28,"500",4
2947,"2023-09-11",23,28,"250",5
4752,"2023-11-12",7,28,"1500",4
5909,"2023-12-21",14,28,"320",4
7572,"2024-02-18",1,28,"350",4
7830,"2024-02-27",2,28,"900",4
8592,"2024-03-22",2,28,"900",4
9026,"2024-04-19",4,28,"600",5
9728,"2024-07-11",1,28,"350",5
10217,"2024-09-12",3,28,"250",5
10282,"2024-09-20",1,28,"350",5
712,"2023-03-07",1,28,"350",5
1404,"2023-05-08",19,28,"300",4
1555,"2023-05-22",1,28,"350",5
3984,"2023-10-16",2,28,"900",4
5279,"2023-12-01",1,28,"350",5
5479,"2023-12-07",3,28,"250",5
7009,"2024-01-29",2,28,"900",4
7181,"2024-02-05",1,28,"350",5
7553,"2024-02-17",2,28,"900",4
7582,"2024-02-18",2,28,"900",5
7673,"2024-02-21",4,28,"600",4
9422,"2024-05-31",1,28,"350",5
9690,"2024-07-05",2,28,"900",4
982,"2023-04-01",7,28,"1500",4
1992,"2023-07-04",18,28,"450",5
4043,"2023-10-18",7,28,"1500",5
224,"2023-01-24",9,28,"700",5
1509,"2023-05-17",20,28,"800",4
2544,"2023-08-26",24,28,"500",4
5890,"2023-12-21",14,28,"320",5
268,"2023-01-27",20,28,"800",5
888,"2023-03-23",9,28,"700",4
8057,"2024-03-04",1,28,"350",4
466,"2023-02-15",5,28,"450",5
4725,"2023-11-11",9,28,"700",4
2353,"2023-08-07",24,29,"500",5
3101,"2023-09-17",23,29,"250",4
4793,"2023-11-13",9,29,"700",4
6414,"2024-01-08",14,29,"320",5
7207,"2024-02-06",1,29,"350",5
7799,"2024-02-26",2,29,"900",5
8585,"2024-03-22",2,29,"900",4
10124,"2024-08-31",4,29,"600",4
10340,"2024-09-26",2,29,"900",5
1348,"2023-05-03",20,29,"800",4
1785,"2023-06-11",10,29,"1800",5
2274,"2023-07-30",1,29,"350",5
2387,"2023-08-10",24,29,"500",5
3300,"2023-09-23",21,29,"650",4
3936,"2023-10-14",4,29,"600",5
5221,"2023-11-29",3,29,"250",5
6013,"2023-12-25",14,29,"320",5
6018,"2023-12-25",14,29,"320",5
9905,"2024-08-04",4,29,"600",5
10052,"2024-08-22",1,29,"350",4
57,"2023-01-06",25,29,"600",5
2082,"2023-07-13",4,29,"600",4
2324,"2023-08-03",24,29,"500",4
2643,"2023-09-02",24,29,"500",5
3155,"2023-09-18",24,29,"500",5
3329,"2023-09-24",21,29,"650",4
4134,"2023-10-22",3,29,"250",4
9384,"2024-05-26",4,29,"600",5
10300,"2024-09-21",4,29,"600",4
4820,"2023-11-14",8,29,"750",4
9071,"2024-04-24",4,29,"600",4
6668,"2024-01-17",1,29,"350",4
6860,"2024-01-24",1,29,"350",4
7012,"2024-01-29",3,29,"250",5
7211,"2024-02-06",3,29,"250",4
276,"2023-01-28",21,30,"650",5
993,"2023-04-02",6,30,"1200",5
1709,"2023-06-04",24,30,"500",4
4090,"2023-10-20",4,30,"600",5
4568,"2023-11-06",2,30,"900",5
4787,"2023-11-13",8,30,"750",5
5222,"2023-11-29",3,30,"250",5
5398,"2023-12-03",7,30,"1500",5
6886,"2024-01-25",1,30,"350",4
9298,"2024-05-16",4,30,"600",5
9746,"2024-07-13",3,30,"250",4
10254,"2024-09-16",4,30,"600",4
1370,"2023-05-05",14,30,"320",4
2942,"2023-09-11",22,30,"400",5
4331,"2023-10-29",1,30,"350",5
4449,"2023-11-02",8,30,"750",5
5650,"2023-12-12",9,30,"700",5
609,"2023-02-27",12,30,"300",4
1366,"2023-05-04",20,30,"800",4
1892,"2023-06-23",27,30,"200",4
3483,"2023-09-29",22,30,"400",4
4179,"2023-10-23",7,30,"1500",4
65,"2023-01-08",13,30,"450",5
1675,"2023-06-02",15,30,"350",4
8384,"2024-03-15",2,30,"900",4
1616,"2023-05-27",26,30,"900",5
2376,"2023-08-09",24,30,"500",5
4927,"2023-11-18",6,30,"1200",5
5093,"2023-11-24",2,30,"900",5
6834,"2024-01-23",1,30,"350",4
205,"2023-01-23",2,30,"900",5
2226,"2023-07-25",13,30,"450",5
4123,"2023-10-21",11,30,"550",4
8981,"2024-04-15",2,30,"900",5
440,"2023-02-12",17,31,"600",4
2217,"2023-07-24",21,31,"650",4
5498,"2023-12-07",9,31,"700",4
6020,"2023-12-25",14,31,"320",5
6947,"2024-01-27",1,31,"350",5
7267,"2024-02-08",2,31,"900",5
8028,"2024-03-03",1,31,"350",4
9309,"2024-05-18",2,31,"900",4
9923,"2024-08-06",1,31,"350",5
9986,"2024-08-12",3,31,"250",4
10128,"2024-09-01",2,31,"900",5
10201,"2024-09-10",2,31,"900",4
10305,"2024-09-22",2,31,"900",5
10327,"2024-09-25",2,31,"900",4
348,"2023-02-03",4,31,"600",5
1506,"2023-05-17",11,31,"550",4
1934,"2023-06-29",13,31,"450",4
2069,"2023-07-12",1,31,"350",4
2710,"2023-09-04",24,31,"500",4
3632,"2023-10-03",11,31,"550",4
3637,"2023-10-04",1,31,"350",5
4105,"2023-10-21",2,31,"900",5
5070,"2023-11-23",4,31,"600",5
7541,"2024-02-17",1,31,"350",5
8299,"2024-03-12",1,31,"350",5
10047,"2024-08-21",1,31,"350",5
353,"2023-02-03",9,31,"700",5
776,"2023-03-12",5,31,"450",5
1334,"2023-05-02",3,31,"250",4
1472,"2023-05-14",12,31,"300",5
1488,"2023-05-15",22,31,"400",4
1554,"2023-05-22",1,31,"350",4
1852,"2023-06-18",28,31,"300",5
2211,"2023-07-24",1,31,"350",5
2436,"2023-08-15",24,31,"500",4
3172,"2023-09-19",22,31,"400",5
3398,"2023-09-26",23,31,"250",5
3732,"2023-10-07",2,31,"900",5
4044,"2023-10-18",7,31,"1500",4
4314,"2023-10-28",6,31,"1200",4
4580,"2023-11-06",7,31,"1500",5
281,"2023-01-29",14,31,"320",5
2204,"2023-07-23",14,31,"320",4
2346,"2023-08-06",24,31,"500",4
2422,"2023-08-13",24,31,"500",5
4464,"2023-11-02",11,31,"550",4
5881,"2023-12-21",14,31,"320",4
5381,"2023-12-03",2,31,"900",5
3144,"2023-09-18",23,31,"250",5
5960,"2023-12-23",14,31,"320",4
9736,"2024-07-12",4,31,"600",4
9831,"2024-07-25",3,31,"250",5
1477,"2023-05-14",19,32,"300",5
3295,"2023-09-23",21,32,"650",5
4012,"2023-10-17",5,32,"450",5
4039,"2023-10-18",5,32,"450",5
5033,"2023-11-21",11,32,"550",4
6622,"2024-01-15",3,32,"250",5
7770,"2024-02-25",2,32,"900",5
9497,"2024-06-11",4,32,"600",4
9568,"2024-06-21",2,32,"900",5
291,"2023-01-30",5,32,"450",5
1550,"2023-05-21",21,32,"650",5
1710,"2023-06-04",27,32,"200",4
1730,"2023-06-06",15,32,"350",5
1839,"2023-06-17",2,32,"900",5
2118,"2023-07-16",23,32,"250",4
2294,"2023-07-31",28,32,"300",5
2463,"2023-08-17",24,32,"500",4
4325,"2023-10-28",10,32,"1800",5
5325,"2023-12-01",9,32,"700",5
6444,"2024-01-08",14,32,"320",5
8227,"2024-03-09",2,32,"900",5
9544,"2024-06-17",4,32,"600",4
10008,"2024-08-14",4,32,"600",4
1467,"2023-05-13",25,32,"600",4
2658,"2023-09-02",24,32,"500",5
2792,"2023-09-07",22,32,"400",4
4283,"2023-10-27",7,32,"1500",4
4592,"2023-11-07",1,32,"350",5
4708,"2023-11-11",1,32,"350",4
6268,"2024-01-03",14,32,"320",5
7455,"2024-02-13",4,32,"600",5
8795,"2024-03-29",3,32,"250",5
9375,"2024-05-26",1,32,"350",5
99,"2023-01-12",6,32,"1200",4
4290,"2023-10-27",8,32,"750",5
5333,"2023-12-01",10,32,"1800",4
8776,"2024-03-28",4,32,"600",5
1848,"2023-06-18",8,32,"750",4
4155,"2023-10-22",11,32,"550",5
8102,"2024-03-05",2,32,"900",4
3257,"2023-09-22",21,32,"650",4
5088,"2023-11-23",10,32,"1800",5
6072,"2023-12-27",14,32,"320",4
7227,"2024-02-06",4,32,"600",4
7704,"2024-02-23",1,32,"350",5
9809,"2024-07-23",2,32,"900",5
74,"2023-01-09",21,33,"650",4
1540,"2023-05-20",23,33,"250",4
1926,"2023-06-28",25,33,"600",5
2193,"2023-07-22",20,33,"800",5
3116,"2023-09-17",24,33,"500",5
3401,"2023-09-26",23,33,"250",4
3523,"2023-09-30",23,33,"250",4
3998,"2023-10-16",9,33,"700",4
4139,"2023-10-22",7,33,"1500",4
4531,"2023-11-05",2,33,"900",5
5714,"2023-12-15",8,33,"750",4
7700,"2024-02-22",3,33,"250",4
7862,"2024-02-28",1,33,"350",5
8452,"2024-03-17",3,33,"250",5
9857,"2024-07-30",1,33,"350",4
190,"2023-01-21",19,33,"300",5
2772,"2023-09-06",24,33,"500",5
3132,"2023-09-18",22,33,"400",4
4225,"2023-10-25",3,33,"250",4
4678,"2023-11-10",2,33,"900",4
4869,"2023-11-16",3,33,"250",4
4884,"2023-11-16",9,33,"700",4
6168,"2023-12-30",14,33,"320",4
6532,"2024-01-12",2,33,"900",4
7353,"2024-02-10",4,33,"600",5
7636,"2024-02-20",2,33,"900",5
8410,"2024-03-16",2,33,"900",5
9494,"2024-06-10",4,33,"600",5
9620,"2024-06-27",2,33,"900",5
10360,"2024-09-29",1,33,"350",4
698,"2023-03-05",13,33,"450",5
3010,"2023-09-14",22,33,"400",4
10193,"2024-09-09",1,33,"350",4
6550,"2024-01-12",4,33,"600",4
7373,"2024-02-11",3,33,"250",4
8404,"2024-03-16",1,33,"350",4
1390,"2023-05-07",6,33,"1200",4
6360,"2024-01-06",14,33,"320",4
7275,"2024-02-08",2,33,"900",4
1579,"2023-05-24",5,33,"450",5
464,"2023-02-15",1,34,"350",4
2189,"2023-07-22",16,34,"500",5
2440,"2023-08-15",24,34,"500",5
2670,"2023-09-03",24,34,"500",4
5623,"2023-12-11",8,34,"750",5
6075,"2023-12-27",14,34,"320",5
7050,"2024-01-31",1,34,"350",5
7468,"2024-02-14",1,34,"350",4
7760,"2024-02-25",1,34,"350",5
9291,"2024-05-16",2,34,"900",4
9469,"2024-06-07",1,34,"350",5
892,"2023-03-23",19,34,"300",4
1118,"2023-04-13",6,34,"1200",4
1388,"2023-05-07",1,34,"350",4
5353,"2023-12-02",4,34,"600",4
5850,"2023-12-19",14,34,"320",5
7059,"2024-01-31",2,34,"900",5
7694,"2024-02-22",2,34,"900",5
9061,"2024-04-24",1,34,"350",4
10299,"2024-09-21",3,34,"250",5
40,"2023-01-05",9,34,"700",5
43,"2023-01-05",13,34,"450",5
551,"2023-02-22",22,34,"400",5
2399,"2023-08-11",24,34,"500",5
2892,"2023-09-10",21,34,"650",5
3825,"2023-10-10",7,34,"1500",5
4142,"2023-10-22",8,34,"750",5
4707,"2023-11-10",11,34,"550",4
8326,"2024-03-13",2,34,"900",4
7109,"2024-02-02",2,34,"900",5
4616,"2023-11-08",1,34,"350",5
5851,"2023-12-20",14,34,"320",5
9705,"2024-07-08",3,34,"250",5
453,"2023-02-14",1,35,"350",5
642,"2023-03-02",3,35,"250",5
868,"2023-03-21",6,35,"1200",4
1783,"2023-06-11",5,35,"450",5
1995,"2023-07-04",21,35,"650",4
2015,"2023-07-06",22,35,"400",5
2218,"2023-07-24",22,35,"400",4
4038,"2023-10-18",5,35,"450",4
4113,"2023-10-21",5,35,"450",5
5755,"2023-12-17",2,35,"900",4
6027,"2023-12-25",14,35,"320",4
7364,"2024-02-11",2,35,"900",5
8108,"2024-03-05",3,35,"250",4
9098,"2024-04-28",1,35,"350",4
425,"2023-02-11",5,35,"450",4
2063,"2023-07-11",13,35,"450",4
2523,"2023-08-23",24,35,"500",5
6177,"2023-12-31",14,35,"320",4
8391,"2024-03-15",3,35,"250",4
8412,"2024-03-16",2,35,"900",4
9731,"2024-07-12",1,35,"350",4
1697,"2023-06-04",6,35,"1200",4
3466,"2023-09-28",24,35,"500",5
3743,"2023-10-07",5,35,"450",5
4795,"2023-11-13",9,35,"700",5
6421,"2024-01-08",14,35,"320",4
8017,"2024-03-02",4,35,"600",5
9888,"2024-08-03",3,35,"250",4
1021,"2023-04-04",5,35,"450",5
3151,"2023-09-18",24,35,"500",5
3305,"2023-09-23",22,35,"400",5
3978,"2023-10-15",9,35,"700",4
9206,"2024-05-08",2,35,"900",4
674,"2023-03-03",28,35,"300",4
1519,"2023-05-18",12,35,"300",5
3617,"2023-10-03",6,35,"1200",5
5040,"2023-11-22",3,35,"250",5
1445,"2023-05-11",28,36,"300",4
4966,"2023-11-19",6,36,"1200",5
5816,"2023-12-18",11,36,"550",4
6948,"2024-01-27",1,36,"350",5
7644,"2024-02-20",3,36,"250",4
8541,"2024-03-20",3,36,"250",4
9926,"2024-08-06",2,36,"900",4
1212,"2023-04-22",20,36,"800",4
1680,"2023-06-02",22,36,"400",5
1726,"2023-06-06",12,36,"300",4
2336,"2023-08-04",24,36,"500",4
2500,"2023-08-21",24,36,"500",4
4267,"2023-10-27",3,36,"250",4
4428,"2023-11-02",2,36,"900",4
4758,"2023-11-12",9,36,"700",5
5346,"2023-12-02",3,36,"250",4
7877,"2024-02-28",4,36,"600",4
10072,"2024-08-23",2,36,"900",4
341,"2023-02-02",7,36,"1500",5
2395,"2023-08-11",24,36,"500",4
3952,"2023-10-14",10,36,"1800",4
4443,"2023-11-02",6,36,"1200",5
4539,"2023-11-05",4,36,"600",5
4880,"2023-11-16",7,36,"1500",4
10157,"2024-09-04",3,36,"250",5
431,"2023-02-11",20,36,"800",5
2873,"2023-09-09",23,36,"250",5
6233,"2024-01-01",14,36,"320",5
9594,"2024-06-23",3,36,"250",5
9901,"2024-08-04",3,36,"250",5
8372,"2024-03-14",4,36,"600",4
366,"2023-02-05",13,37,"450",4
1287,"2023-04-28",13,37,"450",5
1858,"2023-06-19",23,37,"250",5
3520,"2023-09-30",23,37,"250",4
4320,"2023-10-28",8,37,"750",4
5373,"2023-12-02",10,37,"1800",4
7157,"2024-02-04",2,37,"900",4
7381,"2024-02-11",3,37,"250",4
8096,"2024-03-05",2,37,"900",4
9011,"2024-04-18",3,37,"250",4
287,"2023-01-29",26,37,"900",4
1517,"2023-05-18",10,37,"1800",4
3986,"2023-10-16",3,37,"250",5
6698,"2024-01-18",1,37,"350",5
7789,"2024-02-25",4,37,"600",4
8537,"2024-03-20",2,37,"900",5
8902,"2024-04-05",1,37,"350",4
1511,"2023-05-17",23,37,"250",5
8942,"2024-04-10",4,37,"600",4
4166,"2023-10-23",3,37,"250",4
4293,"2023-10-27",10,37,"1800",5
5415,"2023-12-04",6,37,"1200",4
6063,"2023-12-26",14,37,"320",4
2309,"2023-08-02",24,37,"500",4
2434,"2023-08-15",24,37,"500",4
6920,"2024-01-26",2,37,"900",4
1353,"2023-05-03",27,37,"200",5
